dz, F
2.71467e-07, 7.48363e-11
2.71557e-07, 7.45498e-11
2.71647e-07, 7.42662e-11
2.71737e-07, 7.3985e-11
2.71827e-07, 7.3706e-11
2.71917e-07, 7.34311e-11
2.72007e-07, 7.316e-11
2.72097e-07, 7.28918e-11
2.72187e-07, 7.26266e-11
2.72277e-07, 7.23642e-11
2.72367e-07, 7.2105e-11
2.72457e-07, 7.18486e-11
2.72547e-07, 7.15954e-11
2.72637e-07, 7.13453e-11
2.72727e-07, 7.10979e-11
2.72817e-07, 7.08531e-11
2.72907e-07, 7.06105e-11
2.72997e-07, 7.037e-11
2.73087e-07, 7.01318e-11
2.73177e-07, 6.98963e-11
2.73267e-07, 6.96634e-11
2.73357e-07, 6.94325e-11
2.73447e-07, 6.92041e-11
2.73537e-07, 6.89777e-11
2.73627e-07, 6.87531e-11
2.73717e-07, 6.85314e-11
2.73807e-07, 6.83126e-11
2.73897e-07, 6.80966e-11
2.73987e-07, 6.78839e-11
2.74077e-07, 6.76748e-11
2.74167e-07, 6.74692e-11
2.74257e-07, 6.72665e-11
2.74347e-07, 6.70666e-11
2.74437e-07, 6.68692e-11
2.74527e-07, 6.66742e-11
2.74617e-07, 6.64815e-11
2.74707e-07, 6.62914e-11
2.74797e-07, 6.61034e-11
2.74887e-07, 6.59176e-11
2.74977e-07, 6.57347e-11
2.75067e-07, 6.55549e-11
2.75157e-07, 6.53786e-11
2.75247e-07, 6.52058e-11
2.75337e-07, 6.5036e-11
2.75427e-07, 6.48698e-11
2.75517e-07, 6.47068e-11
2.75607e-07, 6.45468e-11
2.75697e-07, 6.43891e-11
2.75787e-07, 6.42343e-11
2.75877e-07, 6.40819e-11
2.75967e-07, 6.39326e-11
2.76057e-07, 6.37855e-11
2.76147e-07, 6.36405e-11
2.76237e-07, 6.34983e-11
2.76327e-07, 6.33595e-11
2.76417e-07, 6.3223e-11
2.76507e-07, 6.30882e-11
2.76597e-07, 6.29552e-11
2.76687e-07, 6.28241e-11
2.76777e-07, 6.26953e-11
2.76867e-07, 6.25693e-11
2.76957e-07, 6.24458e-11
2.77047e-07, 6.2325e-11
2.77137e-07, 6.22069e-11
2.77227e-07, 6.20918e-11
2.77317e-07, 6.19783e-11
2.77407e-07, 6.18665e-11
2.77497e-07, 6.17566e-11
2.77587e-07, 6.16489e-11
2.77677e-07, 6.15446e-11
2.77767e-07, 6.14437e-11
2.77857e-07, 6.13457e-11
2.77947e-07, 6.125e-11
2.78037e-07, 6.11573e-11
2.78127e-07, 6.10673e-11
2.78217e-07, 6.09803e-11
2.78307e-07, 6.0896e-11
2.78397e-07, 6.08147e-11
2.78487e-07, 6.07362e-11
2.78577e-07, 6.06602e-11
2.78667e-07, 6.05861e-11
2.78757e-07, 6.05127e-11
2.78847e-07, 6.04405e-11
2.78937e-07, 6.03698e-11
2.79027e-07, 6.03007e-11
2.79117e-07, 6.02326e-11
2.79207e-07, 6.01654e-11
2.79297e-07, 6.01003e-11
2.79387e-07, 6.00371e-11
2.79477e-07, 5.99759e-11
2.79567e-07, 5.99167e-11
2.79657e-07, 5.98589e-11
2.79747e-07, 5.98033e-11
2.79837e-07, 5.97496e-11
2.79927e-07, 5.96962e-11
2.80017e-07, 5.96437e-11
2.80107e-07, 5.95917e-11
2.80197e-07, 5.95413e-11
2.80287e-07, 5.94937e-11
2.80377e-07, 5.94477e-11
2.80467e-07, 5.94025e-11
2.80557e-07, 5.93581e-11
2.80647e-07, 5.93143e-11
2.80737e-07, 5.92709e-11
2.80827e-07, 5.92288e-11
2.80917e-07, 5.91873e-11
2.81007e-07, 5.91465e-11
2.81097e-07, 5.91059e-11
2.81187e-07, 5.90661e-11
2.81277e-07, 5.9028e-11
2.81367e-07, 5.89917e-11
2.81457e-07, 5.89573e-11
2.81547e-07, 5.89241e-11
2.81637e-07, 5.88921e-11
2.81727e-07, 5.88619e-11
2.81817e-07, 5.88334e-11
2.81907e-07, 5.88064e-11
2.81997e-07, 5.87802e-11
2.82087e-07, 5.87557e-11
2.82177e-07, 5.87331e-11
2.82267e-07, 5.87123e-11
2.82357e-07, 5.86933e-11
2.82447e-07, 5.86754e-11
2.82537e-07, 5.86584e-11
2.82627e-07, 5.86436e-11
2.82717e-07, 5.86304e-11
2.82807e-07, 5.86179e-11
2.82897e-07, 5.86059e-11
2.82987e-07, 5.85954e-11
2.83077e-07, 5.85857e-11
2.83167e-07, 5.85769e-11
2.83257e-07, 5.85687e-11
2.83347e-07, 5.85607e-11
2.83437e-07, 5.85526e-11
2.83527e-07, 5.85451e-11
2.83617e-07, 5.85375e-11
2.83707e-07, 5.85303e-11
2.83797e-07, 5.85236e-11
2.83887e-07, 5.8518e-11
2.83977e-07, 5.85132e-11
2.84067e-07, 5.85101e-11
2.84157e-07, 5.85083e-11
2.84247e-07, 5.85079e-11
2.84337e-07, 5.85082e-11
2.84427e-07, 5.85098e-11
2.84517e-07, 5.85121e-11
2.84607e-07, 5.85146e-11
2.84697e-07, 5.85174e-11
2.84787e-07, 5.852e-11
2.84877e-07, 5.85234e-11
2.84967e-07, 5.85268e-11
2.85057e-07, 5.85302e-11
2.85147e-07, 5.85343e-11
2.85237e-07, 5.85382e-11
2.85327e-07, 5.85422e-11
2.85417e-07, 5.85463e-11
2.85507e-07, 5.85504e-11
2.85597e-07, 5.85549e-11
2.85687e-07, 5.85594e-11
2.85777e-07, 5.85637e-11
2.85867e-07, 5.85679e-11
2.85957e-07, 5.85721e-11
2.86047e-07, 5.85763e-11
2.86137e-07, 5.85804e-11
2.86227e-07, 5.85846e-11
2.86317e-07, 5.85894e-11
2.86407e-07, 5.85941e-11
2.86497e-07, 5.85987e-11
2.86587e-07, 5.86037e-11
2.86677e-07, 5.8609e-11
2.86767e-07, 5.86142e-11
2.86857e-07, 5.86195e-11
2.86947e-07, 5.8625e-11
2.87037e-07, 5.86303e-11
2.87127e-07, 5.86354e-11
2.87217e-07, 5.86406e-11
2.87307e-07, 5.86465e-11
2.87397e-07, 5.86526e-11
2.87487e-07, 5.86593e-11
2.87577e-07, 5.86662e-11
2.87667e-07, 5.86726e-11
2.87757e-07, 5.86792e-11
2.87847e-07, 5.86856e-11
2.87937e-07, 5.86919e-11
2.88027e-07, 5.86981e-11
2.88117e-07, 5.87044e-11
2.88207e-07, 5.87115e-11
2.88297e-07, 5.87191e-11
2.88387e-07, 5.87273e-11
2.88477e-07, 5.8736e-11
2.88567e-07, 5.87453e-11
2.88657e-07, 5.8755e-11
2.88747e-07, 5.87651e-11
2.88837e-07, 5.87755e-11
2.88927e-07, 5.87855e-11
2.89017e-07, 5.8796e-11
2.89107e-07, 5.88074e-11
2.89197e-07, 5.88196e-11
2.89287e-07, 5.88325e-11
2.89377e-07, 5.8845e-11
2.89467e-07, 5.88569e-11
2.89557e-07, 5.887e-11
2.89647e-07, 5.88838e-11
2.89737e-07, 5.88984e-11
2.89827e-07, 5.89136e-11
2.89917e-07, 5.8929e-11
2.90007e-07, 5.89444e-11
2.90097e-07, 5.89594e-11
2.90187e-07, 5.89742e-11
2.90277e-07, 5.89891e-11
2.90367e-07, 5.90042e-11
2.90457e-07, 5.90187e-11
2.90547e-07, 5.90331e-11
2.90637e-07, 5.90478e-11
2.90727e-07, 5.90627e-11
2.90817e-07, 5.90778e-11
2.90907e-07, 5.90924e-11
2.90997e-07, 5.91074e-11
2.91087e-07, 5.91219e-11
2.91177e-07, 5.91359e-11
2.91267e-07, 5.91493e-11
2.91357e-07, 5.9163e-11
2.91447e-07, 5.91776e-11
2.91537e-07, 5.91946e-11
2.91627e-07, 5.92121e-11
2.91717e-07, 5.92299e-11
2.91807e-07, 5.92482e-11
2.91897e-07, 5.92657e-11
2.91987e-07, 5.92835e-11
2.92077e-07, 5.93023e-11
2.92167e-07, 5.93218e-11
2.92257e-07, 5.93421e-11
2.92347e-07, 5.93628e-11
2.92437e-07, 5.93836e-11
2.92527e-07, 5.9404e-11
2.92617e-07, 5.94257e-11
2.92707e-07, 5.94491e-11
2.92797e-07, 5.94734e-11
2.92887e-07, 5.94977e-11
2.92977e-07, 5.95218e-11
2.93067e-07, 5.95466e-11
2.93157e-07, 5.95712e-11
2.93247e-07, 5.95953e-11
2.93337e-07, 5.96195e-11
2.93427e-07, 5.96442e-11
2.93517e-07, 5.9669e-11
2.93607e-07, 5.96937e-11
2.93697e-07, 5.97192e-11
2.93787e-07, 5.97456e-11
2.93877e-07, 5.97719e-11
2.93967e-07, 5.97984e-11
2.94057e-07, 5.9826e-11
2.94147e-07, 5.98542e-11
2.94237e-07, 5.98817e-11
2.94327e-07, 5.99088e-11
2.94417e-07, 5.99355e-11
2.94507e-07, 5.9961e-11
2.94597e-07, 5.9986e-11
2.94687e-07, 6.00112e-11
2.94777e-07, 6.00365e-11
2.94867e-07, 6.00623e-11
2.94957e-07, 6.00895e-11
2.95047e-07, 6.01179e-11
2.95137e-07, 6.0148e-11
2.95227e-07, 6.01788e-11
2.95317e-07, 6.02107e-11
2.95407e-07, 6.02443e-11
2.95497e-07, 6.02793e-11
2.95587e-07, 6.03147e-11
2.95677e-07, 6.03512e-11
2.95767e-07, 6.0389e-11
2.95857e-07, 6.04278e-11
2.95947e-07, 6.04672e-11
2.96037e-07, 6.0508e-11
2.96127e-07, 6.05515e-11
2.96217e-07, 6.05979e-11
2.96307e-07, 6.06494e-11
2.96397e-07, 6.07078e-11
2.96487e-07, 6.07733e-11
2.96577e-07, 6.08455e-11
2.96667e-07, 6.0923e-11
2.96757e-07, 6.09979e-11
2.96847e-07, 6.10225e-11
2.96937e-07, 6.09449e-11
2.97027e-07, 6.08082e-11
2.97117e-07, 6.0647e-11
2.97207e-07, 6.04645e-11
2.97297e-07, 6.02915e-11
2.97387e-07, 6.01184e-11
2.97477e-07, 5.99538e-11
2.97567e-07, 5.97958e-11
2.97657e-07, 5.96536e-11
2.97747e-07, 5.95324e-11
2.97837e-07, 5.94324e-11
2.97927e-07, 5.93533e-11
2.98017e-07, 5.92945e-11
2.98107e-07, 5.92533e-11
2.98197e-07, 5.92301e-11
2.98287e-07, 5.92248e-11
2.98377e-07, 5.9237e-11
2.98467e-07, 5.92653e-11
2.98557e-07, 5.93093e-11
2.98647e-07, 5.93694e-11
2.98737e-07, 5.94445e-11
2.98827e-07, 5.95347e-11
2.98917e-07, 5.96391e-11
2.99007e-07, 5.97577e-11
2.99097e-07, 5.98904e-11
2.99187e-07, 6.00346e-11
2.99277e-07, 6.01891e-11
2.99367e-07, 6.03527e-11
2.99457e-07, 6.05255e-11
2.99547e-07, 6.07084e-11
2.99637e-07, 6.09003e-11
2.99727e-07, 6.11006e-11
2.99817e-07, 6.13094e-11
2.99907e-07, 6.15248e-11
2.99997e-07, 6.17483e-11
3.00087e-07, 6.19795e-11
3.00177e-07, 6.22185e-11
3.00267e-07, 6.24664e-11
3.00357e-07, 6.27225e-11
3.00447e-07, 6.2986e-11
3.00537e-07, 6.32567e-11
3.00627e-07, 6.3534e-11
3.00717e-07, 6.38177e-11
3.00807e-07, 6.41072e-11
3.00897e-07, 6.44019e-11
3.00987e-07, 6.47014e-11
3.01077e-07, 6.50043e-11
3.01167e-07, 6.53086e-11
3.01257e-07, 6.56151e-11
3.01347e-07, 6.59223e-11
3.01437e-07, 6.62302e-11
3.01527e-07, 6.65382e-11
3.01617e-07, 6.68459e-11
3.01707e-07, 6.71537e-11
3.01797e-07, 6.7462e-11
3.01887e-07, 6.77714e-11
3.01977e-07, 6.80804e-11
3.02067e-07, 6.83904e-11
3.02157e-07, 6.87008e-11
3.02247e-07, 6.901e-11
3.02337e-07, 6.93172e-11
3.02427e-07, 6.9621e-11
3.02517e-07, 6.99229e-11
3.02607e-07, 7.02235e-11
3.02697e-07, 7.05223e-11
3.02787e-07, 7.08186e-11
3.02877e-07, 7.11128e-11
3.02967e-07, 7.14046e-11
3.03057e-07, 7.16942e-11
3.03147e-07, 7.19821e-11
3.03237e-07, 7.22663e-11
3.03327e-07, 7.25472e-11
3.03417e-07, 7.28255e-11
3.03507e-07, 7.31012e-11
3.03597e-07, 7.33748e-11
3.03687e-07, 7.36452e-11
3.03777e-07, 7.3914e-11
3.03867e-07, 7.41818e-11
3.03957e-07, 7.4447e-11
3.04047e-07, 7.47094e-11
3.04137e-07, 7.49687e-11
3.04227e-07, 7.52245e-11
3.04317e-07, 7.54785e-11
3.04407e-07, 7.57306e-11
3.04497e-07, 7.59793e-11
3.04587e-07, 7.62244e-11
3.04677e-07, 7.64648e-11
3.04767e-07, 7.67012e-11
3.04857e-07, 7.6934e-11
3.04947e-07, 7.71639e-11
3.05037e-07, 7.73905e-11
3.05127e-07, 7.76145e-11
3.05217e-07, 7.7836e-11
3.05307e-07, 7.80574e-11
3.05397e-07, 7.82795e-11
3.05487e-07, 7.85003e-11
3.05577e-07, 7.87194e-11
3.05667e-07, 7.89378e-11
3.05757e-07, 7.91552e-11
3.05847e-07, 7.937e-11
3.05937e-07, 7.95813e-11
3.06027e-07, 7.97899e-11
3.06117e-07, 7.99955e-11
3.06207e-07, 8.01977e-11
3.06297e-07, 8.03976e-11
3.06387e-07, 8.05958e-11
3.06477e-07, 8.07904e-11
3.06567e-07, 8.09815e-11
3.06657e-07, 8.11701e-11
3.06747e-07, 8.13567e-11
3.06837e-07, 8.15407e-11
3.06927e-07, 8.17211e-11
3.07017e-07, 8.18972e-11
3.07107e-07, 8.20704e-11
3.07197e-07, 8.22409e-11
3.07287e-07, 8.24085e-11
3.07377e-07, 8.25731e-11
3.07467e-07, 8.27364e-11
3.07557e-07, 8.29e-11
3.07647e-07, 8.30639e-11
3.07737e-07, 8.32257e-11
3.07827e-07, 8.33847e-11
3.07917e-07, 8.35406e-11
3.08007e-07, 8.36938e-11
3.08097e-07, 8.38434e-11
3.08187e-07, 8.39894e-11
3.08277e-07, 8.41322e-11
3.08367e-07, 8.4273e-11
3.08457e-07, 8.44119e-11
3.08547e-07, 8.45491e-11
3.08637e-07, 8.46843e-11
3.08727e-07, 8.48165e-11
3.08817e-07, 8.49447e-11
3.08907e-07, 8.50693e-11
3.08997e-07, 8.51916e-11
3.09087e-07, 8.53118e-11
3.09177e-07, 8.54304e-11
3.09267e-07, 8.5548e-11
3.09357e-07, 8.5664e-11
3.09447e-07, 8.578e-11
3.09537e-07, 8.58954e-11
3.09627e-07, 8.60092e-11
3.09717e-07, 8.61208e-11
3.09807e-07, 8.62289e-11
3.09897e-07, 8.63351e-11
3.09987e-07, 8.64409e-11
3.10077e-07, 8.65459e-11
3.10167e-07, 8.66492e-11
3.10257e-07, 8.67523e-11
3.10347e-07, 8.68544e-11
3.10437e-07, 8.6955e-11
3.10527e-07, 8.70541e-11
3.10617e-07, 8.71511e-11
3.10707e-07, 8.72476e-11
3.10797e-07, 8.7344e-11
3.10887e-07, 8.74415e-11
3.10977e-07, 8.75412e-11
3.11067e-07, 8.76437e-11
3.11157e-07, 8.77465e-11
3.11247e-07, 8.78471e-11
3.11337e-07, 8.79449e-11
3.11427e-07, 8.80402e-11
3.11517e-07, 8.81317e-11
3.11607e-07, 8.82188e-11
3.11697e-07, 8.83007e-11
3.11787e-07, 8.83769e-11
3.11877e-07, 8.84468e-11
3.11967e-07, 8.85101e-11
3.12057e-07, 8.8566e-11
3.12147e-07, 8.86152e-11
3.12237e-07, 8.86588e-11
3.12327e-07, 8.86982e-11
3.12417e-07, 8.87347e-11
3.12507e-07, 8.87682e-11
3.12597e-07, 8.87979e-11
3.12687e-07, 8.88237e-11
3.12777e-07, 8.88432e-11
3.12867e-07, 8.88559e-11
3.12957e-07, 8.88618e-11
3.13047e-07, 8.88609e-11
3.13137e-07, 8.88527e-11
3.13227e-07, 8.88374e-11
3.13317e-07, 8.88164e-11
3.13407e-07, 8.8789e-11
3.13497e-07, 8.8755e-11
3.13587e-07, 8.87141e-11
3.13677e-07, 8.86671e-11
3.13767e-07, 8.86145e-11
3.13857e-07, 8.8556e-11
3.13947e-07, 8.84915e-11
3.14037e-07, 8.84212e-11
3.14127e-07, 8.83446e-11
3.14217e-07, 8.82619e-11
3.14307e-07, 8.81733e-11
3.14397e-07, 8.80781e-11
3.14487e-07, 8.7978e-11
3.14577e-07, 8.78729e-11
3.14667e-07, 8.77633e-11
3.14757e-07, 8.76489e-11
3.14847e-07, 8.75295e-11
3.14937e-07, 8.74047e-11
3.15027e-07, 8.72745e-11
3.15117e-07, 8.71389e-11
3.15207e-07, 8.69982e-11
3.15297e-07, 8.68532e-11
3.15387e-07, 8.67036e-11
3.15477e-07, 8.65493e-11
3.15567e-07, 8.63911e-11
3.15657e-07, 8.62288e-11
3.15747e-07, 8.60625e-11
3.15837e-07, 8.58918e-11
3.15927e-07, 8.57172e-11
3.16017e-07, 8.55383e-11
3.16107e-07, 8.53554e-11
3.16197e-07, 8.51693e-11
3.16287e-07, 8.49805e-11
3.16377e-07, 8.47906e-11
3.16467e-07, 8.45996e-11
3.16557e-07, 8.44055e-11
3.16647e-07, 8.42078e-11
3.16737e-07, 8.40063e-11
3.16827e-07, 8.38003e-11
3.16917e-07, 8.35914e-11
3.17007e-07, 8.33798e-11
3.17097e-07, 8.31658e-11
3.17187e-07, 8.29502e-11
3.17277e-07, 8.27326e-11
3.17367e-07, 8.2513e-11
3.17457e-07, 8.22917e-11
3.17547e-07, 8.20688e-11
3.17637e-07, 8.18433e-11
3.17727e-07, 8.16155e-11
3.17817e-07, 8.13862e-11
3.17907e-07, 8.1155e-11
3.17997e-07, 8.09232e-11
3.18087e-07, 8.06902e-11
3.18177e-07, 8.04558e-11
3.18267e-07, 8.022e-11
3.18357e-07, 7.99833e-11
3.18447e-07, 7.97446e-11
3.18537e-07, 7.95047e-11
3.18627e-07, 7.92632e-11
3.18717e-07, 7.90202e-11
3.18807e-07, 7.87763e-11
3.18897e-07, 7.85312e-11
3.18987e-07, 7.82848e-11
3.19077e-07, 7.80372e-11
3.19167e-07, 7.77888e-11
3.19257e-07, 7.75396e-11
3.19347e-07, 7.72896e-11
3.19437e-07, 7.70393e-11
3.19527e-07, 7.67877e-11
3.19617e-07, 7.65344e-11
3.19707e-07, 7.62788e-11
3.19797e-07, 7.60218e-11
3.19887e-07, 7.57647e-11
3.19977e-07, 7.55079e-11
3.20067e-07, 7.52513e-11
3.20157e-07, 7.49953e-11
3.20247e-07, 7.47383e-11
3.20337e-07, 7.44808e-11
3.20427e-07, 7.42227e-11
3.20517e-07, 7.39652e-11
3.20607e-07, 7.37086e-11
3.20697e-07, 7.3452e-11
3.20787e-07, 7.31957e-11
3.20877e-07, 7.294e-11
3.20967e-07, 7.26856e-11
3.21057e-07, 7.24313e-11
3.21147e-07, 7.21774e-11
3.21237e-07, 7.19235e-11
3.21327e-07, 7.16716e-11
3.21417e-07, 7.14229e-11
3.21507e-07, 7.11758e-11
3.21597e-07, 7.09291e-11
3.21687e-07, 7.0683e-11
3.21777e-07, 7.04367e-11
3.21867e-07, 7.01907e-11
3.21957e-07, 6.99456e-11
3.22047e-07, 6.97016e-11
3.22137e-07, 6.94594e-11
3.22227e-07, 6.92185e-11
3.22317e-07, 6.89788e-11
3.22407e-07, 6.87399e-11
3.22497e-07, 6.85015e-11
3.22587e-07, 6.82645e-11
3.22677e-07, 6.80291e-11
3.22767e-07, 6.7795e-11
3.22857e-07, 6.75622e-11
3.22947e-07, 6.7331e-11
3.23037e-07, 6.71017e-11
3.23127e-07, 6.68746e-11
3.23217e-07, 6.66492e-11
3.23307e-07, 6.64257e-11
3.23397e-07, 6.62042e-11
3.23487e-07, 6.59849e-11
3.23577e-07, 6.57667e-11
3.23667e-07, 6.55499e-11
3.23757e-07, 6.53348e-11
3.23847e-07, 6.51209e-11
3.23937e-07, 6.49078e-11
3.24027e-07, 6.46957e-11
3.24117e-07, 6.44849e-11
3.24207e-07, 6.42755e-11
3.24297e-07, 6.40683e-11
3.24387e-07, 6.38632e-11
3.24477e-07, 6.36601e-11
3.24567e-07, 6.34585e-11
3.24657e-07, 6.32583e-11
3.24747e-07, 6.30593e-11
3.24837e-07, 6.28621e-11
3.24927e-07, 6.26666e-11
3.25017e-07, 6.24726e-11
3.25107e-07, 6.228e-11
3.25197e-07, 6.20889e-11
3.25287e-07, 6.1899e-11
3.25377e-07, 6.17112e-11
3.25467e-07, 6.15253e-11
3.25557e-07, 6.13407e-11
3.25647e-07, 6.11576e-11
3.25737e-07, 6.09762e-11
3.25827e-07, 6.07966e-11
3.25917e-07, 6.06184e-11
3.26007e-07, 6.04415e-11
3.26097e-07, 6.02655e-11
3.26187e-07, 6.00911e-11
3.26277e-07, 5.99187e-11
3.26367e-07, 5.97481e-11
3.26457e-07, 5.95797e-11
3.26547e-07, 5.94128e-11
3.26637e-07, 5.92475e-11
3.26727e-07, 5.90835e-11
3.26817e-07, 5.89207e-11
3.26907e-07, 5.87597e-11
3.26997e-07, 5.86003e-11
3.27087e-07, 5.84427e-11
3.27177e-07, 5.8287e-11
3.27267e-07, 5.81334e-11
3.27357e-07, 5.79816e-11
3.27447e-07, 5.78315e-11
3.27537e-07, 5.76827e-11
3.27627e-07, 5.75355e-11
3.27717e-07, 5.73897e-11
3.27807e-07, 5.72452e-11
3.27897e-07, 5.71017e-11
3.27987e-07, 5.69594e-11
3.28077e-07, 5.68185e-11
3.28167e-07, 5.66791e-11
3.28257e-07, 5.65418e-11
3.28347e-07, 5.64068e-11
3.28437e-07, 5.62743e-11
3.28527e-07, 5.61443e-11
3.28617e-07, 5.60164e-11
3.28707e-07, 5.58906e-11
3.28797e-07, 5.57668e-11
3.28887e-07, 5.56447e-11
3.28977e-07, 5.55245e-11
3.29067e-07, 5.54061e-11
3.29157e-07, 5.52891e-11
3.29247e-07, 5.51739e-11
3.29337e-07, 5.50597e-11
3.29427e-07, 5.49465e-11
3.29517e-07, 5.48351e-11
3.29607e-07, 5.47253e-11
3.29697e-07, 5.46171e-11
3.29787e-07, 5.45118e-11
3.29877e-07, 5.44082e-11
3.29967e-07, 5.43064e-11
3.30057e-07, 5.42069e-11
3.30147e-07, 5.4109e-11
3.30237e-07, 5.4013e-11
3.30327e-07, 5.39183e-11
3.30417e-07, 5.38246e-11
3.30507e-07, 5.37324e-11
3.30597e-07, 5.36415e-11
3.30687e-07, 5.35516e-11
3.30777e-07, 5.34628e-11
3.30867e-07, 5.33755e-11
3.30957e-07, 5.32895e-11
3.31047e-07, 5.32046e-11
3.31137e-07, 5.312e-11
3.31227e-07, 5.30359e-11
3.31317e-07, 5.29528e-11
3.31407e-07, 5.28711e-11
3.31497e-07, 5.27909e-11
3.31587e-07, 5.27118e-11
3.31677e-07, 5.26343e-11
3.31767e-07, 5.25582e-11
3.31857e-07, 5.24831e-11
3.31947e-07, 5.24095e-11
3.32037e-07, 5.23371e-11
3.32127e-07, 5.22661e-11
3.32217e-07, 5.2197e-11
3.32307e-07, 5.21291e-11
3.32397e-07, 5.20619e-11
3.32487e-07, 5.1996e-11
3.32577e-07, 5.19312e-11
3.32667e-07, 5.1867e-11
3.32757e-07, 5.18036e-11
3.32847e-07, 5.17404e-11
3.32937e-07, 5.16775e-11
3.33027e-07, 5.16147e-11
3.33117e-07, 5.15522e-11
3.33207e-07, 5.14904e-11
3.33297e-07, 5.1429e-11
3.33387e-07, 5.13684e-11
3.33477e-07, 5.13084e-11
3.33567e-07, 5.12496e-11
3.33657e-07, 5.11913e-11
3.33747e-07, 5.11343e-11
3.33837e-07, 5.10781e-11
3.33927e-07, 5.10223e-11
3.34017e-07, 5.0967e-11
3.34107e-07, 5.09123e-11
3.34197e-07, 5.08584e-11
3.34287e-07, 5.08049e-11
3.34377e-07, 5.07521e-11
3.34467e-07, 5.07004e-11
3.34557e-07, 5.0649e-11
3.34647e-07, 5.05983e-11
3.34737e-07, 5.05484e-11
3.34827e-07, 5.04989e-11
3.34917e-07, 5.04503e-11
3.35007e-07, 5.04024e-11
3.35097e-07, 5.03554e-11
3.35187e-07, 5.03095e-11
3.35277e-07, 5.02643e-11
3.35367e-07, 5.02198e-11
3.35457e-07, 5.01762e-11
3.35547e-07, 5.01339e-11
3.35637e-07, 5.00931e-11
3.35727e-07, 5.00532e-11
3.35817e-07, 5.00139e-11
3.35907e-07, 4.99756e-11
3.35997e-07, 4.99386e-11
3.36087e-07, 4.99029e-11
3.36177e-07, 4.98678e-11
3.36267e-07, 4.98332e-11
3.36357e-07, 4.97989e-11
3.36447e-07, 4.97648e-11
3.36537e-07, 4.97307e-11
3.36627e-07, 4.96965e-11
3.36717e-07, 4.96628e-11
3.36807e-07, 4.96297e-11
3.36897e-07, 4.95971e-11
3.36987e-07, 4.95647e-11
3.37077e-07, 4.9533e-11
3.37167e-07, 4.95017e-11
3.37257e-07, 4.94708e-11
3.37347e-07, 4.94402e-11
3.37437e-07, 4.94098e-11
3.37527e-07, 4.93801e-11
3.37617e-07, 4.93507e-11
3.37707e-07, 4.93221e-11
3.37797e-07, 4.92946e-11
3.37887e-07, 4.92684e-11
3.37977e-07, 4.92431e-11
3.38067e-07, 4.92179e-11
3.38157e-07, 4.91932e-11
3.38247e-07, 4.91687e-11
3.38337e-07, 4.91444e-11
3.38427e-07, 4.91207e-11
3.38517e-07, 4.90978e-11
3.38607e-07, 4.90759e-11
3.38697e-07, 4.9055e-11
3.38787e-07, 4.90345e-11
3.38877e-07, 4.90146e-11
3.38967e-07, 4.89963e-11
3.39057e-07, 4.89789e-11
3.39147e-07, 4.89622e-11
3.39237e-07, 4.89465e-11
3.39327e-07, 4.89317e-11
3.39417e-07, 4.89173e-11
3.39507e-07, 4.89036e-11
3.39597e-07, 4.88903e-11
3.39687e-07, 4.88767e-11
3.39777e-07, 4.88639e-11
3.39867e-07, 4.88525e-11
3.39957e-07, 4.88419e-11
3.40047e-07, 4.88312e-11
3.40137e-07, 4.88214e-11
3.40227e-07, 4.88122e-11
3.40317e-07, 4.88029e-11
3.40407e-07, 4.87934e-11
3.40497e-07, 4.87844e-11
3.40587e-07, 4.87763e-11
3.40677e-07, 4.87688e-11
3.40767e-07, 4.87619e-11
3.40857e-07, 4.87556e-11
3.40947e-07, 4.87496e-11
3.41037e-07, 4.8744e-11
3.41127e-07, 4.87385e-11
3.41217e-07, 4.87332e-11
3.41307e-07, 4.87285e-11
3.41397e-07, 4.87241e-11
3.41487e-07, 4.872e-11
3.41577e-07, 4.87163e-11
3.41667e-07, 4.87133e-11
3.41757e-07, 4.87108e-11
3.41847e-07, 4.87091e-11
3.41937e-07, 4.87082e-11
3.42027e-07, 4.8708e-11
3.42117e-07, 4.87083e-11
3.42207e-07, 4.87088e-11
3.42297e-07, 4.87098e-11
3.42387e-07, 4.8711e-11
3.42477e-07, 4.87135e-11
3.42567e-07, 4.87174e-11
3.42657e-07, 4.8722e-11
3.42747e-07, 4.8727e-11
3.42837e-07, 4.87318e-11
3.42927e-07, 4.87367e-11
3.43017e-07, 4.87414e-11
3.43107e-07, 4.87457e-11
3.43197e-07, 4.87505e-11
3.43287e-07, 4.87559e-11
3.43377e-07, 4.87615e-11
3.43467e-07, 4.87669e-11
3.43557e-07, 4.87721e-11
3.43647e-07, 4.8777e-11
3.43737e-07, 4.87822e-11
3.43827e-07, 4.87876e-11
3.43917e-07, 4.87932e-11
3.44007e-07, 4.87992e-11
3.44097e-07, 4.88061e-11
3.44187e-07, 4.88141e-11
3.44277e-07, 4.88223e-11
3.44367e-07, 4.88305e-11
3.44457e-07, 4.88384e-11
3.44547e-07, 4.88466e-11
3.44637e-07, 4.88551e-11
3.44727e-07, 4.88634e-11
3.44817e-07, 4.88717e-11
3.44907e-07, 4.88799e-11
3.44997e-07, 4.88884e-11
3.45087e-07, 4.8898e-11
3.45177e-07, 4.8908e-11
3.45267e-07, 4.89179e-11
3.45357e-07, 4.89279e-11
3.45447e-07, 4.89383e-11
3.45537e-07, 4.89486e-11
